,altitude,gas_temp,gps_fix,heading,humidity,latitude,lonet_bat,longitude,pm1,pm10,pm2_5,w_pm1,w_pm10,w_pm2_5,sample_flow_rate,sampling_period,speed,temp,date,retries,timestamp,id,last_organicity_sync,raw_CO_working,raw_CO_aux,raw_NO2_working,raw_NO2_aux
215,94.8,255.0,1.0,304.4,53.6,51.522953,94.0,-0.1546,0.573,29.165,14.825,0.0,0.0,0.0,0.73,40.062,0.04,4.8,20170118071805,0,2017-01-18 07:18:13.102875,1,,181.992727273,109.009454545,128.0,123.997090909
214,73.3,255.0,1.0,223.5,53.7,51.522861,84.0,-0.154672,0.892,42.707,18.257,0.0,0.0,0.0,0.735,39.096,0.11,4.9,20170118071844,0,2017-01-18 07:18:52.456698,1,,179.013818182,109.009454545,128.0,123.004121212
213,62.8,255.0,1.0,216.9,53.6,51.52264,87.0,-0.154805,0.827,24.45,13.455,0.0,0.0,0.0,0.741,40.055,1.3,4.8,20170118071924,0,2017-01-18 07:19:31.972320,1,,189.005575758,107.985454545,128.992969697,122.011151515
212,66.0,251.8,1.0,22.7,53.7,51.522652,86.0,-0.154867,1.09,31.585,16.395,0.0,0.0,0.0,0.731,39.184,0.15,4.8,20170118072003,0,2017-01-18 07:20:11.668625,1,,184.00969697,110.995393939,128.0,123.004121212
211,62.0,255.0,1.0,30.6,53.7,51.522671,83.0,-0.154798,1.237,24.542,13.948,0.0,0.0,0.0,0.731,39.187,0.02,4.8,20170118072042,0,2017-01-18 07:20:51.027329,1,,233.006545455,110.995393939,131.009939394,123.997090909
210,63.6,251.8,1.0,88.6,53.8,51.522709,84.0,-0.15474,1.017,24.217,13.421,0.0,0.0,0.0,0.731,39.806,0.02,4.8,20170118072122,0,2017-01-18 07:21:30.893946,1,,211.999030303,110.995393939,129.985939394,123.004121212
209,60.9,251.8,1.0,143.2,53.9,51.522793,84.0,-0.154705,0.891,30.376,15.639,0.0,0.0,0.0,0.721,39.343,0.02,4.8,20170118072202,0,2017-01-18 07:22:10.744984,1,,179.013818182,109.009454545,127.007030303,122.011151515
208,59.4,255.0,1.0,46.6,53.9,51.522766,84.0,-0.154703,0.967,28.657,15.517,0.0,0.0,0.0,0.734,39.706,0.04,4.9,20170118072241,0,2017-01-18 07:22:49.816705,1,,170.015030303,107.985454545,127.007030303,123.004121212
207,65.4,251.8,1.0,223.6,53.6,51.522766,89.0,-0.154682,1.186,32.641,17.447,0.0,0.0,0.0,0.724,39.305,0.07,4.8,20170118072321,0,2017-01-18 07:23:31.269106,1,,188.012606061,107.985454545,129.985939394,123.004121212
206,63.1,251.8,1.0,172.7,53.7,51.522705,85.0,-0.154648,0.658,26.894,14.21,0.0,0.0,0.0,0.724,41.576,0.04,4.8,20170118072402,0,2017-01-18 07:24:10.802730,1,,172.993939394,110.002424242,128.0,123.997090909
205,57.8,255.0,1.0,81.3,54.1,51.522705,85.0,-0.154665,0.902,33.174,15.491,0.0,0.0,0.0,0.748,39.178,0.02,4.8,20170118072442,0,2017-01-18 07:24:50.477956,1,,170.015030303,110.002424242,127.007030303,123.004121212
204,56.6,255.0,1.0,350.9,54.0,51.522713,93.0,-0.15469,1.001,26.998,14.184,0.0,0.0,0.0,0.743,39.503,0.06,4.8,20170118072521,0,2017-01-18 07:25:30.245509,1,,173.986909091,109.009454545,128.0,124.990060606
203,56.4,255.0,1.0,238.8,53.8,51.522655,87.0,-0.154692,1.108,29.482,15.601,0.0,0.0,0.0,0.736,40.005,0.02,4.8,20170118072601,0,2017-01-18 07:26:09.740606,1,,182.98569697,109.009454545,128.0,123.997090909
202,64.1,251.8,1.0,338.9,53.9,51.522766,91.0,-0.154768,1.154,44.188,18.792,0.0,0.0,0.0,0.758,39.521,0.09,4.9,20170118072641,0,2017-01-18 07:26:49.794320,1,,199.99030303,111.988363636,129.985939394,123.004121212
201,80.5,251.8,1.0,301.2,54.0,51.522903,95.0,-0.154772,0.765,31.996,16.669,0.0,0.0,0.0,0.758,39.607,0.0,4.7,20170118072721,0,2017-01-18 07:27:28.554518,1,,184.00969697,107.985454545,128.0,123.004121212
200,81.6,255.0,1.0,255.1,54.4,51.5229,85.0,-0.15474,0.897,28.097,15.051,0.0,0.0,0.0,0.769,38.766,0.04,4.6,20170118072759,0,2017-01-18 07:28:08.042593,1,,179.013818182,109.009454545,128.0,123.004121212
199,72.1,255.0,1.0,249.1,54.7,51.52282,92.0,-0.15475,1.037,38.84,20.517,0.0,0.0,0.0,0.765,39.688,0.02,4.6,20170118072839,0,2017-01-18 07:28:47.976507,1,,173.986909091,109.009454545,128.992969697,123.997090909
198,71.6,251.8,1.0,134.3,54.8,51.522747,90.0,-0.154782,0.95,31.009,16.734,0.0,0.0,0.0,0.766,39.864,0.04,4.6,20170118072919,0,2017-01-18 07:29:27.667538,1,,168.991030303,110.002424242,126.014060606,123.004121212
197,62.8,258.2,1.0,200.1,54.6,51.522724,88.0,-0.15477,0.888,27.543,14.582,0.0,0.0,0.0,0.753,39.527,0.06,4.6,20170118072959,0,2017-01-18 07:30:06.796241,1,,242.99830303,111.988363636,127.007030303,123.004121212
196,61.8,255.0,1.0,96.3,54.3,51.522705,85.0,-0.154737,1.272,37.367,19.248,0.0,0.0,0.0,0.75,38.902,0.04,4.7,20170118073038,0,2017-01-18 07:30:46.138615,1,,206.010181818,113.012363636,128.0,123.004121212
195,53.4,255.0,1.0,299.9,54.6,51.522663,88.0,-0.154812,0.798,40.155,15.5,0.0,0.0,0.0,0.742,39.392,0.07,4.6,20170118073117,0,2017-01-18 07:31:25.853089,1,,188.012606061,110.995393939,128.0,123.004121212
194,49.3,251.8,1.0,211.4,54.7,51.522655,95.0,-0.154818,1.156,55.251,22.723,0.0,0.0,0.0,0.748,40.48,0.07,4.6,20170118073158,0,2017-01-18 07:32:05.346877,1,,179.013818182,110.995393939,127.007030303,123.004121212
193,52.7,255.0,1.0,248.6,54.9,51.522583,89.0,-0.15477,0.913,34.88,17.2,0.0,0.0,0.0,0.748,38.867,0.09,4.6,20170118073236,0,2017-01-18 07:32:44.782306,1,,176.996848485,110.002424242,129.985939394,123.997090909
192,56.2,255.0,1.0,212.4,55.0,51.52261,93.0,-0.15475,1.35,39.615,20.892,0.0,0.0,0.0,0.777,39.359,0.06,4.5,20170118073316,0,2017-01-18 07:33:24.911496,1,,184.00969697,113.012363636,127.007030303,120.987151515
191,56.3,251.8,1.0,70.9,55.4,51.52261,85.0,-0.15475,1.114,36.705,18.655,0.0,0.0,0.0,0.777,39.747,0.06,4.4,20170118073356,0,2017-01-18 07:34:03.978773,1,,180.006787879,110.002424242,126.014060606,123.004121212
190,58.1,251.8,1.0,0.0,55.8,51.522694,87.0,-0.154707,1.034,35.433,18.351,0.0,0.0,0.0,0.775,38.866,0.0,4.4,20170118073435,0,2017-01-18 07:34:43.563943,1,,168.991030303,110.002424242,127.007030303,123.004121212
189,57.3,255.0,1.0,262.4,55.9,51.522686,85.0,-0.154747,0.66,31.816,16.107,0.0,0.0,0.0,0.775,42.003,0.06,4.4,20170118073517,0,2017-01-18 07:35:26.999217,1,,163.995151515,106.992484848,126.014060606,123.004121212
188,60.7,251.8,1.0,112.7,56.0,51.522732,84.0,-0.154722,1.275,34.671,18.987,0.0,0.0,0.0,0.758,47.689,0.07,4.3,20170118073604,1,2017-01-18 07:36:10.609426,1,,170.015030303,109.009454545,124.990060606,120.987151515
187,74.8,251.8,1.0,196.0,55.6,51.522854,86.0,-0.154688,0.719,30.246,15.765,0.0,0.0,0.0,0.779,37.121,0.06,4.3,20170118073642,0,2017-01-18 07:36:49.369116,1,,171.008,110.002424242,126.014060606,120.987151515
186,78.6,248.6,1.0,184.9,55.8,51.522747,92.0,-0.15469,0.993,35.405,18.768,0.0,0.0,0.0,0.802,38.968,1.3,4.4,20170118073721,0,2017-01-18 07:37:29.652222,1,,203.993212121,110.002424242,126.014060606,123.004121212
185,75.6,255.0,1.0,178.4,56.2,51.52261,85.0,-0.154632,1.038,29.281,16.033,0.0,0.0,0.0,0.802,39.727,0.56,4.3,20170118073800,0,2017-01-18 07:38:08.638851,1,,176.003878788,110.002424242,128.0,123.004121212
184,63.5,255.0,1.0,313.8,56.1,51.522644,84.0,-0.154725,0.824,31.844,16.638,0.0,0.0,0.0,0.801,39.065,0.24,4.3,20170118073840,0,2017-01-18 07:38:54.887094,1,,177.989818182,110.002424242,127.007030303,123.004121212
183,66.4,255.0,1.0,37.0,56.2,51.522797,91.0,-0.154682,0.934,41.969,21.108,0.0,0.0,0.0,0.801,46.482,0.04,4.3,20170118073926,0,2017-01-18 07:39:33.947225,1,,172.000969697,109.009454545,128.0,123.004121212
182,67.2,251.8,1.0,346.3,56.2,51.522812,87.0,-0.154657,0.778,23.665,12.768,0.0,0.0,0.0,0.787,38.928,0.06,4.3,20170118074005,0,2017-01-18 07:40:13.752324,1,,172.000969697,106.992484848,128.0,123.004121212
181,69.2,255.0,1.0,355.8,56.1,51.522861,84.0,-0.15471,1.085,44.873,20.697,0.0,0.0,0.0,0.79,39.663,0.02,4.3,20170118074045,0,2017-01-18 07:40:52.701204,1,,168.991030303,110.995393939,127.007030303,123.004121212
180,69.6,255.0,1.0,109.7,56.0,51.522842,86.0,-0.154683,1.041,44.705,18.5,0.0,0.0,0.0,0.787,38.826,0.02,4.3,20170118074124,0,2017-01-18 07:41:32.918242,1,,170.015030303,109.009454545,128.992969697,123.997090909
179,69.7,251.8,1.0,348.1,56.1,51.522854,85.0,-0.154658,1.082,31.223,16.067,0.0,0.0,0.0,0.778,40.131,0.04,4.3,20170118074204,0,2017-01-18 07:42:11.847978,1,,168.991030303,106.992484848,127.007030303,123.004121212
178,69.7,251.8,1.0,350.1,56.2,51.522861,85.0,-0.154662,3.63,45.235,25.722,0.0,0.0,0.0,0.778,39.097,0.06,4.3,20170118074243,0,2017-01-18 07:42:51.114379,1,,219.011878788,109.009454545,123.997090909,122.011151515
177,73.0,255.0,1.0,316.9,56.0,51.522919,84.0,-0.154652,0.871,28.871,14.264,0.0,0.0,0.0,0.785,38.79,0.02,4.4,20170118074322,0,2017-01-18 07:43:32.005078,1,,180.999757576,110.002424242,127.007030303,123.004121212
176,73.2,255.0,1.0,218.9,56.1,51.522934,85.0,-0.154638,0.657,32.317,14.691,0.0,0.0,0.0,0.792,40.883,0.04,4.3,20170118074403,0,2017-01-18 07:44:10.300399,1,,171.008,107.985454545,127.007030303,123.004121212
175,77.8,251.8,1.0,291.0,56.0,51.52282,84.0,-0.154702,0.709,35.679,17.52,0.0,0.0,0.0,0.792,38.365,0.04,4.3,20170118074441,0,2017-01-18 07:44:49.738482,1,,172.993939394,106.992484848,128.0,122.011151515
174,79.3,255.0,1.0,240.5,56.0,51.522861,87.0,-0.15473,1.014,39.821,20.35,0.0,0.0,0.0,0.792,39.66,0.06,4.3,20170118074521,0,2017-01-18 07:45:29.419986,1,,175.010909091,110.995393939,128.0,123.004121212
173,79.0,248.6,1.0,249.9,56.5,51.522869,84.0,-0.154767,1.215,34.082,18.792,0.0,0.0,0.0,0.79,39.351,0.02,4.3,20170118074600,0,2017-01-18 07:46:08.873203,1,,172.000969697,110.002424242,126.014060606,120.987151515
172,80.4,255.0,1.0,318.0,56.2,51.522923,84.0,-0.15481,2.278,34.154,19.164,0.0,0.0,0.0,0.73,39.527,0.06,4.3,20170118074640,0,2017-01-18 07:46:48.352602,1,,170.015030303,109.009454545,127.007030303,123.997090909
171,60.6,255.0,1.0,0.0,56.1,51.522934,88.0,-0.154652,0.038,3.514,1.71,0.0,0.0,0.0,3.7,23.13,0.0,4.3,20170118075227,0,2017-01-18 07:52:34.914631,1,,167.005090909,109.009454545,127.007030303,123.004121212
170,57.3,251.8,1.0,19.2,55.2,51.522953,92.0,-0.154745,0.433,21.212,8.007,0.0,0.0,0.0,1.48,38.717,0.02,4.5,20170118075306,0,2017-01-18 07:53:14.633226,1,,184.00969697,109.009454545,128.992969697,123.004121212
169,57.4,248.6,1.0,355.8,55.0,51.522995,88.0,-0.15473,1.001,31.308,16.195,0.0,0.0,0.0,0.812,39.168,0.06,4.5,20170118075345,0,2017-01-18 07:53:54.025753,1,,172.000969697,106.992484848,127.007030303,123.004121212
168,58.3,251.8,1.0,239.5,55.1,51.523026,87.0,-0.154738,1.084,35.623,18.78,0.0,0.0,0.0,0.792,40.343,0.02,4.4,20170118075426,0,2017-01-18 07:54:33.521744,1,,175.010909091,110.995393939,127.007030303,123.004121212
167,56.6,248.6,1.0,16.4,55.2,51.523022,91.0,-0.154757,1.848,54.621,20.732,0.0,0.0,0.0,0.649,39.528,0.02,4.4,20170118075505,0,2017-01-18 07:55:13.120800,1,,180.006787879,107.985454545,127.007030303,122.011151515
166,56.0,255.0,1.0,357.8,55.2,51.52309,85.0,-0.154803,1.115,32.146,17.41,0.0,0.0,0.0,0.676,38.693,0.04,4.4,20170118075544,0,2017-01-18 07:55:52.646991,1,,190.991515152,110.002424242,128.992969697,122.011151515
165,58.3,251.8,1.0,218.4,55.4,51.523056,84.0,-0.154785,1.141,42.893,22.787,0.0,0.0,0.0,0.685,39.153,0.06,4.4,20170118075623,0,2017-01-18 07:56:32.328388,1,,202.007272727,110.995393939,128.0,122.011151515
164,56.0,255.0,1.0,118.9,55.8,51.522957,93.0,-0.154652,0.966,32.308,17.259,0.0,0.0,0.0,0.685,39.669,0.04,4.4,20170118075703,0,2017-01-18 07:57:11.721590,1,,206.010181818,110.995393939,128.992969697,123.004121212
163,61.7,251.8,1.0,3.2,56.0,51.52301,85.0,-0.154683,0.85,37.047,17.789,0.0,0.0,0.0,0.685,39.39,0.0,4.3,20170118075743,0,2017-01-18 07:57:51.572063,1,,219.011878788,110.995393939,127.007030303,122.011151515
162,68.1,251.8,1.0,219.9,56.1,51.523022,95.0,-0.154687,0.858,39.036,18.757,0.0,0.0,0.0,0.704,43.058,0.06,4.3,20170118075826,0,2017-01-18 07:58:34.793893,1,,197.011393939,110.002424242,128.0,123.004121212
161,72.4,251.8,1.0,341.7,56.2,51.523026,95.0,-0.154688,1.08,51.319,19.53,0.0,0.0,0.0,0.696,40.006,0.06,4.3,20170118075906,0,2017-01-18 07:59:15.050336,1,,195.987393939,109.009454545,128.0,123.997090909
160,72.6,251.8,1.0,245.9,56.2,51.523022,87.0,-0.154692,0.6,37.408,18.218,0.0,0.0,0.0,0.712,40.128,0.06,4.3,20170118075946,0,2017-01-18 07:59:54.160521,1,,180.006787879,110.002424242,128.0,123.004121212
159,72.7,255.0,1.0,69.8,56.2,51.523022,89.0,-0.154695,1.227,43.329,21.95,0.0,0.0,0.0,0.69,39.044,0.02,4.3,20170118080025,0,2017-01-18 08:00:33.202115,1,,179.013818182,110.002424242,128.0,124.990060606
158,71.2,255.0,1.0,221.2,56.1,51.522968,84.0,-0.154737,1.588,35.317,18.454,0.0,0.0,0.0,0.678,38.944,0.07,4.3,20170118080104,0,2017-01-18 08:01:14.823770,1,,180.006787879,110.002424242,128.992969697,123.997090909
157,70.1,248.6,1.0,109.1,56.0,51.522923,86.0,-0.154715,0.711,40.3,20.096,0.0,0.0,0.0,0.705,41.434,0.02,4.3,20170118080146,0,2017-01-18 08:01:54.643967,1,,189.005575758,110.995393939,128.992969697,122.011151515
156,70.1,255.0,1.0,330.1,56.0,51.522919,89.0,-0.154725,0.882,37.412,18.88,0.0,0.0,0.0,0.719,40.2,0.04,4.3,20170118080226,0,2017-01-18 08:02:33.875417,1,,184.00969697,110.002424242,129.985939394,123.997090909
155,71.1,248.6,1.0,338.2,56.2,51.522919,86.0,-0.154718,0.914,43.797,17.269,0.0,0.0,0.0,0.719,39.272,0.07,4.3,20170118080305,0,2017-01-18 08:03:13.263125,1,,177.989818182,110.002424242,128.0,123.997090909
154,71.1,255.0,1.0,276.6,56.1,51.522919,85.0,-0.154718,0.829,30.213,16.018,0.0,0.0,0.0,0.726,39.675,0.02,4.4,20170118080345,0,2017-01-18 08:03:53.122519,1,,207.996121212,111.988363636,129.985939394,122.011151515
153,72.8,255.0,1.0,249.2,56.0,51.5229,90.0,-0.154708,1.272,48.636,20.338,0.0,0.0,0.0,0.725,38.969,0.04,4.4,20170118080424,0,2017-01-18 08:04:32.324343,1,,180.006787879,113.012363636,128.0,122.011151515
152,74.5,251.8,1.0,275.4,56.0,51.522861,87.0,-0.154682,1.155,38.132,19.082,0.0,0.0,0.0,0.735,39.862,0.02,4.3,20170118080504,0,2017-01-18 08:05:13.161998,1,,173.986909091,110.002424242,127.007030303,120.987151515
151,76.8,255.0,1.0,149.2,56.0,51.52282,91.0,-0.15469,0.883,25.368,13.301,0.0,0.0,0.0,0.749,40.267,0.02,4.3,20170118080544,0,2017-01-18 08:05:51.410114,1,,168.991030303,109.009454545,128.992969697,123.004121212
150,71.7,248.6,1.0,307.6,55.9,51.522793,85.0,-0.154822,0.79,37.53,16.122,0.0,0.0,0.0,0.749,40.425,0.04,4.3,20170118080625,0,2017-01-18 08:06:33.268975,1,,173.986909091,110.995393939,127.007030303,123.004121212
149,68.1,255.0,1.0,233.5,55.7,51.52282,86.0,-0.154797,0.887,36.481,18.69,0.0,0.0,0.0,0.766,39.666,0.04,4.3,20170118080704,0,2017-01-18 08:07:12.815519,1,,180.999757576,110.995393939,127.007030303,123.004121212
148,80.8,255.0,1.0,160.9,55.8,51.522797,85.0,-0.15479,0.73,35.33,17.313,0.0,0.0,0.0,0.786,39.351,0.04,4.3,20170118080744,0,2017-01-18 08:07:52.620180,1,,172.993939394,110.995393939,128.0,123.997090909
147,85.1,255.0,1.0,155.9,55.9,51.522808,86.0,-0.154798,0.902,35.969,16.588,0.0,0.0,0.0,0.788,40.057,0.02,4.3,20170118080824,0,2017-01-18 08:08:32.460159,1,,173.986909091,110.995393939,128.992969697,123.004121212
146,84.7,248.6,1.0,186.8,55.8,51.5228,85.0,-0.154742,3.194,40.907,21.901,0.0,0.0,0.0,0.816,40.319,0.04,4.4,20170118080904,0,2017-01-18 08:09:14.157622,1,,170.015030303,107.985454545,126.014060606,122.011151515
145,84.5,251.8,1.0,193.1,55.7,51.522781,88.0,-0.154752,0.891,32.538,16.53,0.0,0.0,0.0,0.812,40.993,0.04,4.4,20170118080945,0,2017-01-18 08:09:53.752112,1,,188.012606061,109.009454545,128.0,122.011151515
144,83.6,255.0,1.0,173.5,55.6,51.522785,85.0,-0.154747,0.54,25.442,13.107,0.0,0.0,0.0,0.835,39.243,0.04,4.4,20170118081025,0,2017-01-18 08:10:34.106220,1,,181.992727273,110.002424242,128.992969697,123.997090909
143,82.8,255.0,1.0,281.9,55.6,51.522854,87.0,-0.154835,0.649,34.634,14.549,0.0,0.0,0.0,0.828,40.507,0.0,4.5,20170118081105,0,2017-01-18 08:11:14.649254,1,,179.013818182,110.002424242,128.992969697,123.004121212
142,84.0,248.6,1.0,294.6,55.5,51.522835,85.0,-0.154822,8.606,50.487,34.304,0.0,0.0,0.0,0.83,40.487,0.06,4.5,20170118081146,0,2017-01-18 08:11:53.377051,1,,188.012606061,110.002424242,127.007030303,120.987151515
141,86.3,251.8,1.0,31.1,55.3,51.522808,85.0,-0.154825,0.86,29.07,15.2,0.0,0.0,0.0,0.843,38.507,0.07,4.6,20170118081224,0,2017-01-18 08:12:33.448437,1,,189.998545455,110.995393939,128.992969697,122.011151515
140,84.9,255.0,1.0,50.0,55.2,51.522846,93.0,-0.154798,1.103,28.931,15.096,0.0,0.0,0.0,0.843,41.363,0.04,4.6,20170118081306,0,2017-01-18 08:13:15.302816,1,,180.999757576,109.009454545,128.992969697,123.004121212
139,83.7,255.0,1.0,353.8,55.2,51.522881,95.0,-0.154802,0.76,39.809,13.8,0.0,0.0,0.0,0.814,40.505,0.06,4.6,20170118081346,0,2017-01-18 08:13:54.730267,1,,180.006787879,110.995393939,127.007030303,122.011151515
138,82.5,255.0,1.0,167.0,55.2,51.522869,85.0,-0.154797,0.685,23.362,10.915,0.0,0.0,0.0,0.814,39.802,0.09,4.6,20170118081426,0,2017-01-18 08:14:34.945389,1,,180.999757576,110.002424242,128.0,123.004121212
137,85.1,251.8,1.0,47.3,55.2,51.522884,85.0,-0.1548,0.579,31.515,15.203,0.0,0.0,0.0,0.822,39.926,0.02,4.6,20170118081506,0,2017-01-18 08:15:14.801500,1,,180.999757576,110.995393939,129.985939394,123.004121212
136,95.1,251.8,1.0,199.1,55.2,51.522785,86.0,-0.15471,0.615,27.873,14.203,0.0,0.0,0.0,0.832,39.946,0.06,4.6,20170118081546,0,2017-01-18 08:15:54.141970,1,,173.986909091,110.002424242,128.992969697,123.004121212
135,99.8,255.0,1.0,250.8,55.2,51.522724,85.0,-0.154712,0.768,38.402,19.407,0.0,0.0,0.0,0.784,39.052,0.02,4.6,20170118081603,0,2017-01-18 08:16:38.934852,1,,177.989818182,110.995393939,128.0,123.004121212
134,105.8,255.0,1.0,348.5,55.0,51.522709,89.0,-0.15476,0.866,44.774,18.351,0.0,0.0,0.0,0.78,44.539,0.04,4.6,20170118081710,0,2017-01-18 08:17:17.518605,1,,170.015030303,110.995393939,128.992969697,123.997090909
133,106.0,255.0,1.0,172.6,55.2,51.522713,89.0,-0.154762,0.835,35.857,18.653,0.0,0.0,0.0,0.78,38.567,0.04,4.6,20170118081714,0,2017-01-18 08:17:56.739154,1,,181.992727273,110.995393939,128.0,123.004121212
132,114.1,251.8,1.0,158.4,55.2,51.522713,89.0,-0.154772,0.775,32.22,16.898,0.0,0.0,0.0,0.78,39.399,0.02,4.5,20170118081828,0,2017-01-18 08:18:36.638675,1,,170.015030303,109.009454545,127.007030303,123.997090909
131,114.0,251.8,1.0,72.5,55.3,51.522713,94.0,-0.15477,0.765,32.792,16.965,0.0,0.0,0.0,0.775,40.349,0.04,4.5,20170118081849,0,2017-01-18 08:19:16.803985,1,,162.009212121,107.985454545,127.007030303,123.004121212
130,107.1,255.0,1.0,307.9,55.1,51.522766,87.0,-0.154797,1.344,35.934,18.54,0.0,0.0,0.0,0.779,40.402,0.02,4.5,20170118081949,0,2017-01-18 08:19:57.589615,1,,166.012121212,106.992484848,128.0,123.997090909
129,106.8,255.0,1.0,179.0,55.2,51.522766,89.0,-0.154793,1.141,39.837,20.542,0.0,0.0,0.0,0.779,39.649,0.02,4.5,20170118081954,0,2017-01-18 08:20:36.881117,1,,166.012121212,110.002424242,127.007030303,123.004121212
128,92.1,251.8,1.0,222.3,55.3,51.522827,92.0,-0.154753,0.692,33.459,17.416,0.0,0.0,0.0,0.784,41.303,0.07,4.5,20170118082110,0,2017-01-18 08:21:17.912918,1,,176.003878788,110.995393939,127.007030303,123.997090909
127,86.1,255.0,1.0,113.7,55.3,51.522831,84.0,-0.154723,0.837,31.07,15.764,0.0,0.0,0.0,0.794,38.921,0.04,4.5,20170118082149,0,2017-01-18 08:21:57.440253,1,,167.005090909,110.002424242,128.0,124.990060606
126,87.3,251.8,1.0,210.4,55.2,51.522835,84.0,-0.154725,3.711,39.455,24.362,0.0,0.0,0.0,0.789,39.434,0.02,4.5,20170118082228,0,2017-01-18 08:22:37.037742,1,,167.005090909,109.009454545,127.007030303,123.997090909
125,91.0,255.0,1.0,287.3,55.2,51.522842,85.0,-0.154742,1.292,34.105,18.355,0.0,0.0,0.0,0.809,39.819,0.02,4.5,20170118082308,0,2017-01-18 08:23:16.976300,1,,162.009212121,106.992484848,128.992969697,123.004121212
124,78.2,255.0,1.0,286.1,55.1,51.522903,88.0,-0.15476,0.607,34.003,16.267,0.0,0.0,0.0,0.813,40.888,0.0,4.5,20170118082349,0,2017-01-18 08:23:58.038263,1,,164.988121212,106.992484848,128.0,122.011151515
123,88.7,251.8,1.0,338.9,55.0,51.522854,93.0,-0.154725,0.589,45.037,16.243,0.0,0.0,0.0,0.816,40.265,0.04,4.5,20170118082429,0,2017-01-18 08:24:37.732515,1,,163.995151515,110.002424242,127.007030303,122.011151515
122,87.2,255.0,1.0,167.4,55.0,51.522827,86.0,-0.154775,1.148,42.783,15.934,0.0,0.0,0.0,0.822,40.565,0.06,4.5,20170118082510,0,2017-01-18 08:25:18.117060,1,,167.005090909,107.985454545,128.0,123.004121212
121,82.8,255.0,1.0,0.9,55.2,51.522835,86.0,-0.154787,0.933,43.307,18.926,0.0,0.0,0.0,0.805,39.103,0.07,4.5,20170118082549,0,2017-01-18 08:25:57.311446,1,,167.005090909,110.002424242,127.007030303,123.997090909
120,83.8,255.0,1.0,346.5,55.3,51.522846,89.0,-0.154815,6.846,44.746,28.634,0.0,0.0,0.0,0.801,39.328,0.02,4.5,20170118082628,0,2017-01-18 08:26:36.316824,1,,166.012121212,106.992484848,128.0,123.004121212
119,85.6,255.0,1.0,156.4,55.2,51.522835,85.0,-0.154817,1.329,45.749,21.699,0.0,0.0,0.0,0.811,38.605,0.11,4.5,20170118082707,0,2017-01-18 08:27:15.837374,1,,173.986909091,109.009454545,129.985939394,123.004121212
118,83.1,251.8,1.0,227.7,55.6,51.522835,93.0,-0.154847,0.896,35.67,16.549,0.0,0.0,0.0,0.813,40.631,0.02,4.5,20170118082748,0,2017-01-18 08:28:01.618251,1,,170.015030303,109.009454545,129.985939394,122.011151515
117,78.0,251.8,1.0,112.4,55.6,51.522919,89.0,-0.154827,0.665,27.06,14.47,0.0,0.0,0.0,0.809,45.057,0.02,4.5,20170118082833,0,2017-01-18 08:28:41.321400,1,,164.988121212,106.992484848,127.007030303,123.004121212
116,77.6,251.8,1.0,276.2,55.5,51.522854,87.0,-0.154753,0.757,36.399,18.232,0.0,0.0,0.0,0.809,39.227,0.02,4.5,20170118082912,0,2017-01-18 08:29:20.084055,1,,170.015030303,109.009454545,128.0,123.004121212
115,81.2,251.8,1.0,141.2,55.3,51.522812,87.0,-0.154765,0.643,30.408,14.635,0.0,0.0,0.0,0.802,38.7,0.02,4.5,20170118082951,0,2017-01-18 08:30:00.040700,1,,167.005090909,109.009454545,127.007030303,122.011151515
114,81.2,251.8,1.0,125.2,55.4,51.522808,85.0,-0.154752,0.708,36.249,17.658,0.0,0.0,0.0,0.802,40.465,0.02,4.5,20170118083031,0,2017-01-18 08:30:39.789562,1,,170.015030303,110.002424242,127.007030303,122.011151515
113,80.0,255.0,1.0,277.1,55.2,51.522793,87.0,-0.154777,1.036,31.566,16.772,0.0,0.0,0.0,0.796,39.125,0.04,4.5,20170118083111,0,2017-01-18 08:31:19.075815,1,,180.006787879,110.002424242,128.992969697,123.004121212
112,76.8,255.0,1.0,357.0,55.2,51.522831,85.0,-0.15479,2.241,42.334,21.322,0.0,0.0,0.0,0.823,39.325,0.02,4.5,20170118083150,0,2017-01-18 08:31:59.300799,1,,177.989818182,110.995393939,128.0,123.004121212
111,77.2,255.0,1.0,46.8,55.4,51.522835,85.0,-0.154773,12.384,77.765,46.919,0.0,0.0,0.0,0.652,40.965,0.02,4.5,20170118083231,0,2017-01-18 08:32:39.783926,1,,170.015030303,109.009454545,128.0,123.997090909
110,71.3,255.0,1.0,307.3,55.3,51.522835,93.0,-0.154718,1.127,40.79,20.51,0.0,0.0,0.0,0.658,39.426,0.02,4.5,20170118083311,0,2017-01-18 08:33:20.334883,1,,170.015030303,109.009454545,127.007030303,122.011151515
109,69.1,255.0,1.0,126.6,55.2,51.52282,88.0,-0.154755,0.711,31.349,14.949,0.0,0.0,0.0,0.657,40.925,0.0,4.5,20170118083352,0,2017-01-18 08:34:02.001968,1,,167.005090909,109.009454545,128.0,123.997090909
108,68.9,248.6,1.0,138.6,55.1,51.52282,85.0,-0.15472,0.718,42.224,21.277,0.0,0.0,0.0,0.658,41.862,0.06,4.5,20170118083433,0,2017-01-18 08:34:42.745282,1,,167.005090909,105.999515152,128.992969697,123.004121212
